Date,"Open (CNY, qfq)","High (CNY, qfq)","Low (CNY, qfq)","Close (CNY, qfq)",Volume (shares)
2016/10/26,19.87,19.87,19.87,19.87,32416.0
2016/10/27,21.86,21.86,21.86,21.86,4900.0
2016/10/28,24.04,24.04,24.04,24.04,8824.0
2016/10/31,26.45,26.45,26.45,26.45,8711.0
2016/11/1,29.09,29.09,29.09,29.09,14700.0
2016/11/2,32.0,32.0,32.0,32.0,18750.0
2016/11/3,35.2,35.2,35.2,35.2,18700.0
2016/11/4,38.71,38.71,38.71,38.71,32266.0
2016/11/7,42.58,42.58,42.58,42.58,46772.0
2016/11/8,46.84,46.84,46.84,46.84,61200.0
2016/11/9,51.53,51.53,51.53,51.53,115948.0
2016/11/10,56.68,56.68,56.68,56.68,88500.0
2016/11/11,62.34,62.34,62.34,62.34,379076.0
2016/11/14,68.58,68.58,68.58,68.58,302183.0
2016/11/15,72.99,75.44,69.02,75.44,32134535.0
2016/11/16,74.18,75.01,70.7,71.36,23657706.0
2016/11/17,69.84,78.5,69.55,77.35,29562179.0
2016/11/18,75.11,77.14,73.87,74.18,18276142.0
2016/11/21,73.04,73.33,69.7,71.56,13983271.0
2016/11/22,71.75,74.67,71.47,72.53,12924425.0
2016/11/23,71.93,78.54,71.2,75.03,17338558.0
2016/11/24,73.79,75.2,72.09,74.22,12267641.0
2016/11/25,73.53,78.42,72.16,76.46,15474484.0
2016/11/28,76.0,76.7,72.03,72.37,12377836.0
2016/11/29,71.57,71.99,68.75,68.78,11628458.0
2016/11/30,68.03,68.62,66.59,68.09,5776451.0
2016/12/1,68.47,69.82,68.14,68.86,5371510.0
2016/12/2,68.66,68.66,64.84,64.9,7091201.0
2016/12/5,63.19,65.37,62.88,63.14,4178348.0
2016/12/6,64.07,65.12,63.28,63.62,3581277.0
2016/12/7,63.19,64.46,62.1,64.23,4450145.0
2016/12/8,63.8,66.05,63.8,64.15,4922449.0
2016/12/9,63.87,64.21,61.76,61.85,5100236.0
2016/12/12,61.53,62.1,55.93,56.8,6492950.0
2016/12/13,56.16,57.64,55.23,56.63,3986462.0
2016/12/14,56.47,57.05,55.26,55.57,3304524.0
2016/12/15,55.66,57.07,55.66,56.23,3638257.0
2016/12/16,55.99,56.88,55.68,56.83,3307764.0
2016/12/19,56.95,56.95,55.92,56.17,2211650.0
2016/12/20,56.33,56.73,55.72,56.42,2011120.0
2016/12/21,56.43,56.78,55.57,56.64,2957114.0
2016/12/22,56.64,56.7,55.8,56.02,2063722.0
2016/12/23,55.89,56.36,52.8,52.85,4271467.0
2016/12/26,52.41,53.2,51.0,53.07,2775454.0
2016/12/27,53.02,55.37,52.67,54.43,3819062.0
2016/12/28,54.18,54.68,53.36,53.59,2119764.0
2016/12/29,53.03,53.76,52.45,52.5,1900815.0
2016/12/30,52.98,53.34,52.25,52.76,1554431.0
2017/1/3,52.68,53.88,52.68,53.82,2148920.0
2017/1/4,53.82,54.4,53.12,54.19,2244767.0
2017/1/5,54.44,54.44,52.76,52.78,2613322.0
2017/1/6,52.77,52.93,49.75,50.01,4226500.0
2017/1/9,49.4,51.87,48.35,50.38,4643497.0
2017/1/10,50.19,51.56,49.73,50.11,2784650.0
2017/1/11,49.93,50.18,48.43,48.46,2657927.0
2017/1/12,48.47,49.32,47.45,47.56,2369146.0
2017/1/13,47.57,47.88,45.01,45.43,3765202.0
2017/1/16,45.02,45.02,40.89,41.99,4390008.0
2017/1/17,41.53,44.87,40.97,44.12,5019197.0
2017/1/18,43.3,43.57,42.34,42.38,2823491.0
2017/1/19,41.94,46.41,41.06,44.05,5782896.0
2017/1/20,43.3,45.71,43.08,45.11,4761554.0
2017/1/23,44.89,46.12,44.73,45.22,2879933.0
2017/1/24,45.07,45.07,43.63,43.74,2932315.0
2017/1/25,43.48,48.07,43.48,47.13,5920126.0
2017/1/26,46.66,48.14,46.26,47.93,4306256.0
2017/2/3,47.54,48.86,46.83,47.79,3897333.0
2017/2/6,47.61,48.85,47.37,48.83,3508054.0
2017/2/7,48.52,48.61,47.45,47.82,3122664.0
2017/2/8,47.64,48.59,47.01,48.42,2916999.0
2017/2/9,48.18,48.69,48.17,48.43,2689584.0
2017/2/10,48.34,48.43,46.79,46.9,3283538.0
2017/2/13,46.82,48.25,46.48,47.72,3061873.0
2017/2/14,47.71,48.49,47.1,47.89,2492912.0
2017/2/15,47.54,48.58,47.37,47.97,4240914.0
2017/2/16,47.7,47.85,46.94,47.37,2889313.0
2017/2/17,47.36,48.78,47.14,47.83,4058266.0
2017/2/20,47.63,47.67,45.76,46.35,3556781.0
2017/2/21,46.23,47.68,46.22,47.21,2508949.0
2017/2/22,47.23,48.11,46.75,47.29,2854566.0
2017/2/23,47.21,49.73,46.86,49.4,7075968.0
2017/2/24,49.15,51.73,49.03,50.94,7345401.0
2017/2/27,50.56,50.62,49.49,49.75,3908908.0
2017/2/28,49.64,51.65,49.64,51.57,5272101.0
2017/3/1,51.69,51.7,50.52,50.62,3942147.0
2017/3/2,50.63,50.86,49.5,49.57,3848432.0
2017/3/3,49.51,50.15,49.22,49.82,2492617.0
2017/3/6,49.68,51.03,49.68,50.81,3126181.0
2017/3/7,50.81,51.77,50.43,51.62,4668541.0
2017/3/8,51.64,52.13,50.55,50.85,3927234.0
2017/3/9,50.59,50.78,49.61,50.05,2637759.0
2017/3/10,50.06,50.86,50.02,50.77,2766532.0
2017/3/13,50.81,53.55,49.89,53.28,7336036.0
2017/3/14,53.26,53.3,51.99,52.3,5749967.0
2017/3/15,52.18,53.31,51.92,52.39,4022306.0
2017/3/16,52.41,53.55,52.4,53.46,5308269.0
2017/3/17,53.3,53.77,51.88,51.97,5742770.0
2017/3/20,51.68,52.74,51.14,52.7,2970948.0
2017/3/21,52.7,53.09,52.23,53.02,2732493.0
2017/3/22,52.56,53.29,51.76,52.89,3639323.0
2017/3/23,52.84,55.56,52.83,54.43,9438478.0
2017/3/24,53.81,54.33,53.46,54.19,4010116.0
2017/3/27,54.28,54.78,53.44,54.19,3110801.0
2017/3/28,52.77,52.77,49.49,49.72,7140921.0
2017/3/29,49.81,50.18,47.25,47.52,4582385.0
2017/3/30,47.19,48.14,46.93,47.47,2746897.0
2017/3/31,47.48,48.16,46.4,47.13,2344468.0
2017/4/5,46.83,47.61,46.2,47.47,2131893.0
2017/4/6,47.16,48.5,47.16,47.78,2024205.0
2017/4/7,47.65,47.89,47.19,47.31,1559979.0
2017/4/10,47.28,47.28,42.95,43.77,4359472.0
2017/4/11,43.79,44.94,43.21,44.61,2003418.0
2017/4/12,44.45,44.45,43.31,43.37,1424484.0
2017/4/13,43.72,44.38,43.41,43.77,1328369.0
2017/4/14,43.64,43.92,43.32,43.41,908210.0
2017/4/17,42.72,42.72,40.9,41.63,1877450.0
2017/4/18,41.53,42.2,41.43,41.47,1139882.0
2017/4/19,41.53,42.14,41.1,42.1,1343162.0
2017/4/20,41.97,42.65,41.19,41.74,1249365.0
2017/4/21,41.73,42.02,41.36,41.46,883199.0
2017/4/24,41.02,41.26,39.61,40.04,1519697.0
2017/4/25,40.14,40.83,40.14,40.36,992804.0
2017/4/26,39.68,40.63,39.24,40.15,1589767.0
2017/4/27,39.77,41.08,38.64,40.94,2517989.0
2017/4/28,40.63,40.98,40.39,40.53,1356036.0
2017/5/2,40.47,40.47,39.73,39.82,1375651.0
2017/5/3,39.85,40.49,39.59,40.4,1501052.0
2017/5/4,40.43,41.0,39.79,40.19,1478224.0
2017/5/5,39.92,40.29,39.31,39.36,1066919.0
2017/5/8,39.02,40.19,38.71,38.9,1059369.0
2017/5/9,39.06,39.64,38.48,39.35,1237855.0
2017/5/10,39.46,39.91,38.45,38.63,1245124.0
2017/5/11,38.33,38.35,35.72,37.57,2641406.0
2017/5/12,37.37,37.82,36.26,36.45,1746288.0
2017/5/15,36.69,36.94,36.15,36.2,961275.0
2017/5/16,36.05,36.94,35.51,36.92,1826070.0
2017/5/17,36.85,37.98,36.68,37.38,2299583.0
2017/5/18,37.2,37.56,36.91,37.0,1196183.0
2017/5/19,37.04,37.48,36.89,37.46,1267290.0
2017/5/22,37.27,37.48,35.32,35.44,1554735.0
2017/5/23,35.52,35.68,33.2,33.4,1694004.0
2017/5/24,33.39,34.09,32.59,33.93,1163189.0
2017/5/25,33.78,34.32,33.03,34.08,1360087.0
2017/5/26,34.08,34.8,34.0,34.26,1215788.0
2017/5/31,35.3,35.63,34.1,34.25,1443485.0
2017/6/1,33.93,34.07,32.12,32.23,1569887.0
2017/6/2,32.09,33.46,31.96,33.24,1302024.0
2017/6/5,33.45,36.41,33.4,35.64,3423975.0
2017/6/6,34.98,35.59,34.98,35.33,1344134.0
2017/6/7,35.51,37.1,35.31,36.92,3424188.0
2017/6/8,36.77,37.0,36.15,36.3,2053824.0
2017/6/9,36.38,36.75,35.74,36.35,1504000.0
2017/6/12,35.81,36.1,34.97,35.03,1231100.0
2017/6/13,34.45,36.34,34.45,35.96,1513700.0
2017/6/14,35.87,36.86,35.72,36.05,1685416.0
2017/6/15,35.97,37.9,35.94,37.33,2842641.0
2017/6/16,37.84,38.73,37.04,37.3,2390578.0
2017/6/19,37.09,40.55,36.77,38.83,3389100.0
2017/6/20,38.38,38.69,37.78,38.06,2292261.0
2017/6/21,38.11,38.2,37.14,37.58,1493700.0
2017/6/22,37.47,37.71,36.86,36.95,1382600.0
2017/6/23,36.5,37.26,35.9,36.64,1357451.0
2017/6/26,36.64,37.01,36.38,36.99,987900.0
2017/6/27,37.04,37.44,36.71,36.96,977150.0
2017/6/28,36.77,36.99,36.34,36.42,1271304.0
2017/6/29,36.35,36.91,36.35,36.46,774136.0
2017/6/30,36.38,36.85,36.06,36.63,857366.0
2017/7/3,36.62,37.42,36.42,37.41,2042917.0
2017/7/4,37.36,37.67,37.14,37.25,1239400.0
2017/7/5,37.2,37.23,36.36,37.08,1518980.0
2017/7/6,37.08,37.2,36.48,36.84,1146953.0
2017/7/7,36.81,37.64,36.63,37.48,1633606.0
2017/7/10,37.31,37.35,36.01,36.26,1604313.0
2017/7/11,36.23,36.36,35.34,35.39,1151800.0
2017/7/12,35.38,35.59,34.55,35.19,1263100.0
2017/7/13,35.19,35.28,34.54,34.93,1223779.0
2017/7/14,35.09,35.09,34.32,34.4,853800.0
2017/7/17,34.01,34.31,30.97,30.97,2232628.0
2017/7/18,29.56,30.86,28.46,30.67,2915188.0
2017/7/19,30.31,30.59,29.45,30.06,1758600.0
2017/7/20,30.1,30.86,29.99,30.1,1400611.0
2017/7/21,30.1,30.34,29.43,29.57,828449.0
2017/7/24,29.36,30.34,28.77,29.97,1480911.0
2017/7/25,29.85,30.77,29.81,30.38,1182755.0
2017/7/26,30.38,31.92,30.38,31.63,2484324.0
2017/7/27,31.47,32.91,31.42,32.43,2578860.0
2017/7/28,32.5,32.5,31.86,31.86,1411300.0
2017/7/31,31.68,32.6,31.48,32.11,1126235.0
2017/8/1,31.94,32.3,31.91,32.09,1086876.0
2017/8/2,31.99,32.47,31.41,31.49,960453.0
2017/8/3,31.52,32.4,31.33,31.71,946200.0
2017/8/4,31.84,32.01,30.95,30.98,954932.0
2017/8/7,30.93,31.68,30.93,31.27,636524.0
2017/8/8,31.33,31.67,30.75,31.54,810124.0
2017/8/9,31.53,31.93,31.27,31.51,712024.0
2017/8/10,31.46,31.7,30.79,30.84,762235.0
2017/8/11,30.68,31.04,30.18,30.76,791616.0
2017/8/14,30.42,31.4,30.42,31.27,679525.0
2017/8/15,31.31,31.67,31.26,31.63,705625.0
2017/8/16,31.69,32.28,31.2,32.06,1438675.0
2017/8/17,31.86,32.19,31.75,32.0,837153.0
2017/8/18,31.77,31.84,31.26,31.33,890900.0
2017/8/21,31.33,31.9,31.29,31.83,993800.0
2017/8/22,31.77,31.94,31.51,31.83,799905.0
2017/8/23,31.96,32.65,31.42,32.49,2037770.0
2017/8/24,32.31,32.49,31.77,31.87,1124952.0
2017/8/25,31.77,32.37,31.75,32.24,1013300.0
2017/8/28,32.27,33.34,32.27,33.06,1961925.0
2017/8/29,33.06,33.63,32.84,33.2,1582849.0
2017/8/30,33.19,33.19,32.64,32.67,1014279.0
2017/8/31,32.66,33.16,32.54,33.05,1058253.0
2017/9/1,33.01,33.08,32.51,32.82,1087400.0
2017/9/4,32.74,33.42,32.63,33.28,1498503.0
2017/9/5,33.24,33.63,33.02,33.15,955200.0
2017/9/6,33.15,33.15,32.63,32.87,862718.0
2017/9/7,33.01,36.15,33.0,36.15,7931959.0
2017/9/8,36.24,37.81,35.79,37.1,11149479.0
2017/9/11,36.28,36.58,35.75,36.37,4316251.0
2017/9/12,36.31,36.49,35.25,35.39,3760867.0
2017/9/13,35.49,35.66,34.91,35.64,1912844.0
2017/9/14,35.51,36.59,35.07,36.0,3064677.0
2017/9/15,35.69,35.81,35.33,35.34,1811803.0
2017/9/18,35.16,35.41,34.59,34.97,1750664.0
2017/9/19,34.97,36.16,34.94,35.75,2786961.0
2017/9/20,35.37,35.71,35.19,35.57,1387100.0
2017/9/21,35.58,36.99,35.25,35.87,3426643.0
2017/9/22,35.57,36.73,35.44,36.53,2801255.0
2017/9/25,36.19,37.53,35.26,35.47,2702451.0
2017/9/26,35.21,35.25,33.91,34.07,2706400.0
2017/9/27,34.07,34.7,34.07,34.32,1048499.0
2017/9/28,34.38,34.67,34.1,34.5,1212151.0
2017/9/29,34.5,34.9,34.29,34.55,1182000.0
2017/10/9,34.88,35.23,34.54,34.6,1261600.0
2017/10/10,34.66,36.41,34.56,36.2,2791773.0
2017/10/11,36.5,37.05,35.79,36.82,4093803.0
2017/10/12,36.4,36.64,35.92,36.4,1927336.0
2017/10/13,36.06,37.04,36.06,36.23,2879436.0
2017/10/16,35.88,35.97,34.1,34.14,2717091.0
2017/10/17,34.07,34.6,33.95,34.17,1166700.0
2017/10/18,34.17,35.03,34.12,34.16,1252149.0
2017/10/19,34.07,34.07,32.25,32.59,2136934.0
2017/10/20,32.59,33.16,32.41,33.01,907300.0
2017/10/23,32.84,33.25,32.73,33.14,568428.0
2017/10/24,33.14,33.24,31.83,32.46,1176807.0
2017/10/25,32.41,32.73,31.88,32.55,1003883.0
2017/10/26,32.55,33.42,32.41,33.22,1234001.0
2017/10/27,32.92,33.7,32.91,33.54,1045729.0
2017/10/30,33.2,33.46,31.95,32.29,1170425.0
2017/10/31,32.13,32.78,31.96,32.58,659600.0
2017/11/1,32.54,33.74,32.44,33.51,1509100.0
2017/11/2,33.35,33.85,32.91,33.3,1040721.0
2017/11/3,33.33,33.72,33.03,33.67,1184483.0
2017/11/6,33.67,34.98,33.66,34.92,2137300.0
2017/11/7,34.81,34.94,34.33,34.81,1401663.0
2017/11/8,34.83,35.41,34.29,34.38,1823160.0
2017/11/9,34.3,34.97,34.27,34.76,1143960.0
2017/11/10,34.76,34.89,34.0,34.07,1386581.0
2017/11/13,34.3,34.62,33.85,34.2,985024.0
2017/11/14,34.27,34.4,32.75,32.95,1601460.0
2017/11/15,32.82,33.02,32.13,32.24,1246000.0
2017/11/16,32.42,32.42,31.97,31.99,771624.0
2017/11/17,32.0,32.3,30.22,30.37,1567543.0
2017/11/20,30.33,30.95,29.73,30.7,959108.0
2017/11/21,30.7,30.92,29.92,30.15,810170.0
2017/11/22,30.08,30.61,29.98,30.11,664730.0
2017/11/23,30.5,31.68,30.11,30.16,1405500.0
2017/11/24,30.18,30.39,29.55,29.87,695900.0
2017/11/27,29.78,30.0,29.57,29.6,485850.0
2017/11/28,29.94,30.21,29.65,30.13,636310.0
2017/11/29,30.29,31.0,29.76,30.58,1105473.0
2017/11/30,30.43,30.75,29.86,30.0,586400.0
2017/12/1,29.99,31.05,29.85,30.87,1191162.0
2017/12/4,30.34,30.75,29.45,29.49,1141349.0
2017/12/5,29.54,29.72,28.21,28.34,1076261.0
2017/12/6,28.32,28.99,28.16,28.92,846706.0
2017/12/7,28.66,30.13,28.65,29.9,1571333.0
2017/12/8,29.88,30.74,29.7,29.96,1991643.0
2017/12/11,29.72,30.21,29.65,30.09,654600.0
2017/12/12,29.95,30.08,29.02,29.05,681542.0
2017/12/13,29.17,29.76,29.09,29.71,732800.0
2017/12/14,29.9,29.97,29.19,29.59,509298.0
2017/12/15,29.62,29.68,29.19,29.44,403598.0
2017/12/18,29.59,29.61,29.09,29.48,503033.0
2017/12/19,29.36,30.21,29.36,29.98,741523.0
2017/12/20,29.74,30.17,29.36,29.45,525535.0
2017/12/21,29.23,29.42,28.67,29.12,539728.0
2017/12/22,29.12,29.23,28.76,28.78,360000.0
2017/12/25,28.8,28.93,27.94,28.12,732859.0
2017/12/26,28.12,29.42,28.03,29.09,1084100.0
2017/12/27,28.96,29.01,28.27,28.45,695600.0
2017/12/28,28.49,29.97,28.38,29.22,1625425.0
2017/12/29,29.1,29.17,28.79,29.0,542200.0
2018/1/2,29.01,29.17,28.87,29.07,479528.0
2018/1/3,29.23,29.23,28.68,29.08,705172.0
2018/1/4,29.08,29.61,28.87,29.43,932200.0
2018/1/5,29.39,29.67,29.09,29.5,924413.0
2018/1/8,29.39,29.59,28.84,29.06,804943.0
2018/1/9,29.04,29.58,28.9,29.37,954643.0
2018/1/10,29.27,29.27,28.69,28.76,918200.0
2018/1/11,28.76,29.51,28.61,29.27,909793.0
2018/1/12,29.93,30.55,29.39,29.72,3066134.0
2018/1/15,29.63,29.7,27.67,27.81,2207781.0
2018/1/16,27.78,27.96,27.61,27.73,1084113.0
2018/1/17,27.85,27.85,26.95,27.43,1178638.0
2018/1/18,27.41,27.58,26.86,26.94,888500.0
2018/1/19,26.84,27.25,26.77,27.02,721757.0
2018/1/22,27.01,27.11,26.22,26.85,1080682.0
2018/1/23,26.94,27.42,26.66,27.19,1124016.0
2018/1/24,26.86,27.68,26.86,27.57,1135416.0
2018/1/25,27.18,27.43,26.67,26.72,1595403.0
2018/1/26,26.37,26.72,26.29,26.34,1035900.0
2018/1/29,26.35,26.51,25.59,25.65,1026320.0
2018/1/30,25.66,25.77,25.46,25.61,503086.0
2018/1/31,25.47,25.49,24.13,24.14,1174252.0
2018/2/1,24.23,24.32,22.32,22.49,1561918.0
2018/2/2,22.76,22.84,22.22,22.59,959883.0
2018/2/5,22.27,22.76,21.84,22.45,496900.0
2018/2/6,22.22,22.31,21.0,21.08,1080600.0
2018/2/7,21.77,21.87,20.63,21.37,768200.0
2018/2/8,21.31,22.05,21.29,21.81,596600.0
2018/2/9,21.33,21.46,20.71,20.98,830899.0
2018/2/12,21.04,21.62,21.04,21.53,599500.0
2018/2/13,21.63,21.64,21.26,21.42,688900.0
2018/2/14,21.58,21.58,21.24,21.26,528100.0
2018/2/22,21.36,21.77,21.28,21.66,588313.0
2018/2/23,21.64,22.11,21.57,21.79,676700.0
2018/2/26,21.86,22.71,21.7,22.69,1254266.0
2018/2/27,22.53,22.78,22.36,22.62,875166.0
2018/2/28,22.52,23.64,22.07,23.04,1517157.0
2018/3/1,22.77,23.42,22.74,23.33,1065419.0
2018/3/2,23.29,23.37,22.99,23.06,980500.0
2018/3/5,23.07,23.24,22.87,23.2,644700.0
2018/3/6,23.19,23.62,23.12,23.3,1140399.0
2018/3/7,23.2,23.29,22.94,23.03,881800.0
2018/3/8,22.89,23.63,22.89,23.61,1220963.0
2018/3/9,23.62,25.97,23.56,25.97,2554766.0
2018/3/12,26.91,27.21,26.19,26.75,5526612.0
2018/3/13,26.68,26.68,25.53,25.62,3098347.0
2018/3/14,25.35,25.83,25.03,25.06,1517130.0
2018/3/15,24.9,25.03,23.93,24.45,1724794.0
2018/3/16,24.64,25.21,24.54,25.16,1375535.0
2018/3/19,25.45,27.64,25.44,26.71,4324312.0
2018/3/20,25.88,26.23,25.49,26.11,2497666.0
2018/3/21,26.06,26.28,25.63,25.65,1999935.0
2018/3/22,25.75,26.67,25.66,26.41,2070447.0
2018/3/23,25.4,25.59,23.78,23.97,2370194.0
2018/3/26,23.2,24.49,22.78,24.32,1399593.0
2018/3/27,24.6,25.62,24.48,25.04,1661493.0
2018/3/28,24.39,24.86,24.12,24.5,1356592.0
2018/3/29,24.55,25.36,24.55,25.35,1584400.0
2018/3/30,25.66,26.0,25.24,25.81,2130316.0
2018/4/2,25.61,26.32,25.55,26.13,2096907.0
2018/4/3,25.52,25.67,25.04,25.32,1340616.0
2018/4/4,25.38,25.95,25.27,25.32,1469905.0
2018/4/9,24.99,25.33,24.37,24.74,1271300.0
2018/4/10,24.75,25.05,23.94,24.45,1345546.0
2018/4/11,24.51,26.0,24.43,25.61,2563348.0
2018/4/12,24.81,25.12,24.53,24.72,2544748.0
2018/4/13,25.1,25.44,24.91,24.98,1864869.0
2018/4/16,24.84,24.91,23.47,24.02,2020299.0
2018/4/17,23.96,24.44,23.22,23.28,1235200.0
2018/4/18,23.29,23.82,22.71,23.41,1150000.0
2018/4/19,23.28,23.63,23.21,23.28,671521.0
2018/4/20,23.21,23.36,22.04,22.1,1208100.0
2018/4/23,22.1,22.47,21.81,22.04,830835.0
2018/4/24,22.04,22.66,22.04,22.62,787900.0
2018/4/25,22.53,23.16,22.53,23.0,967800.0
2018/4/26,22.91,23.0,22.09,22.13,1093935.0
2018/4/27,22.12,22.48,21.66,21.9,748709.0
2018/5/2,21.88,21.98,21.22,21.29,1088319.0
2018/5/3,21.36,21.92,20.96,21.89,908600.0
2018/5/4,21.9,23.37,21.62,22.43,1575600.0
2018/5/7,22.31,23.09,22.29,22.94,1433300.0
2018/5/8,22.95,23.2,22.68,22.98,1159800.0
2018/5/9,23.01,23.03,22.74,22.82,962500.0
2018/5/10,22.83,23.25,22.72,23.21,1311507.0
2018/5/11,23.12,23.12,22.41,22.48,1211219.0
2018/5/14,22.61,23.01,22.52,22.75,919700.0
2018/5/15,22.74,23.27,22.56,23.24,1403900.0
2018/5/16,23.2,23.39,22.76,22.96,1230700.0
2018/5/17,23.03,23.71,22.97,23.3,1598200.0
2018/5/18,23.19,23.26,22.63,23.05,1239709.0
2018/5/21,23.03,23.49,22.98,23.44,1303500.0
2018/5/22,23.39,23.65,23.1,23.51,1381709.0
2018/5/23,23.37,23.62,23.06,23.1,1115509.0
2018/5/24,23.12,23.35,23.01,23.3,891109.0
2018/5/25,23.37,23.47,22.77,22.83,1028400.0
2018/5/28,23.18,23.2,22.54,22.86,896200.0
2018/5/29,23.67,24.29,22.87,23.17,2931809.0
2018/5/30,22.49,22.49,20.87,21.44,2028900.0
2018/5/31,21.35,21.93,21.35,21.68,854133.0
2018/6/1,21.52,21.68,21.13,21.22,805628.0
2018/6/4,21.26,21.48,20.6,20.79,843500.0
2018/6/5,20.79,21.37,20.78,21.34,718218.0
2018/6/6,21.35,21.57,21.1,21.46,590780.0
2018/6/7,21.41,21.64,21.06,21.18,606300.0
2018/6/8,21.19,21.19,20.74,20.95,569366.0
2018/6/11,20.92,21.22,20.77,21.18,498800.0
2018/6/12,21.18,21.32,20.77,21.29,556500.0
2018/6/13,21.22,21.22,20.74,20.86,527880.0
2018/6/14,20.72,21.01,20.6,20.81,491400.0
2018/6/15,20.68,20.86,19.39,19.65,1080300.0
2018/6/19,19.43,19.43,17.69,17.69,1392965.0
2018/6/20,17.69,18.08,17.36,17.89,672683.0
2018/6/21,17.79,17.9,16.84,16.89,1021200.0
2018/6/22,16.78,17.46,16.66,17.33,748800.0
2018/6/25,17.45,17.8,17.21,17.22,450500.0
2018/6/26,17.1,17.68,17.0,17.57,655200.0
2018/6/27,17.63,17.75,17.33,17.4,424600.0
2018/6/28,17.57,17.66,17.36,17.37,702900.0
2018/6/29,17.38,18.02,17.26,17.95,1047036.0
2018/7/2,17.83,18.03,17.18,17.33,805300.0
2018/7/3,17.47,17.99,17.34,17.99,921525.0
2018/7/4,17.88,17.98,17.21,17.41,764464.0
2018/7/5,17.54,17.54,16.87,16.88,499664.0
2018/7/6,17.03,17.35,16.56,17.18,877700.0
2018/7/9,17.15,17.49,17.15,17.46,484500.0
2018/7/10,17.51,17.63,17.31,17.6,539359.0
2018/7/11,17.48,17.54,16.22,16.55,1133000.0
2018/7/12,16.46,17.09,16.46,17.06,1063500.0
2018/7/13,17.33,17.37,16.96,17.14,744200.0
2018/7/16,17.04,17.19,16.91,17.09,677341.0
2018/7/17,17.09,17.38,16.87,17.36,712579.0
2018/7/18,17.23,17.52,17.07,17.17,706059.0
2018/7/19,17.2,17.24,16.54,16.64,1061200.0
2018/7/20,16.5,17.54,16.5,17.44,1355400.0
2018/7/23,17.44,17.44,17.01,17.16,1103604.0
2018/7/24,17.2,17.65,16.91,17.5,1267279.0
2018/7/25,17.46,18.71,17.43,18.02,2492266.0
2018/7/26,17.83,17.9,17.59,17.71,1412216.0
2018/7/27,17.63,17.72,17.44,17.51,692783.0
2018/7/30,17.54,17.59,16.91,17.02,713024.0
2018/7/31,17.18,17.18,16.91,17.1,400900.0
2018/8/1,17.06,17.26,16.7,16.84,557683.0
2018/8/2,16.83,16.84,15.92,16.46,940149.0
2018/8/3,16.37,16.55,16.22,16.25,339992.0
2018/8/6,16.25,16.55,15.88,15.99,416200.0
2018/8/7,16.08,16.4,15.96,16.38,421273.0
2018/8/8,16.36,16.55,16.08,16.09,461000.0
2018/8/9,16.09,16.58,15.94,16.45,709292.0
2018/8/10,16.51,16.64,16.32,16.55,507100.0
2018/8/13,16.46,16.68,16.2,16.67,597497.0
2018/8/14,16.64,16.75,16.38,16.5,433600.0
2018/8/15,16.48,16.48,16.2,16.3,488800.0
2018/8/16,16.2,16.64,15.94,16.09,943000.0
2018/8/17,16.01,16.33,15.76,15.77,606400.0
2018/8/20,15.89,16.0,15.66,15.94,289598.0
2018/8/21,15.91,16.14,15.83,16.06,346371.0
2018/8/22,15.91,16.03,15.61,15.65,326782.0
2018/8/23,15.63,15.89,15.61,15.74,292200.0
2018/8/24,15.76,15.91,15.62,15.87,397059.0
2018/8/27,15.89,16.41,15.79,16.37,981467.0
2018/8/28,16.36,16.36,16.1,16.19,575500.0
2018/8/29,16.1,16.55,16.03,16.24,582682.0
2018/8/30,16.18,16.3,16.01,16.01,555912.0
2018/8/31,15.93,15.93,15.52,15.52,601254.0
2018/9/3,15.47,15.64,14.94,15.3,671973.0
