Date,"Open (CNY, qfq)","High (CNY, qfq)","Low (CNY, qfq)","Close (CNY, qfq)",Volume (shares)
2020/7/24,54.56,55.53,51.12,51.22,5679806.0
2020/7/27,51.32,53.82,51.32,52.17,4736136.0
2020/7/28,52.04,52.81,51.49,52.41,3259700.0
2020/7/29,52.41,56.87,52.23,55.34,6524303.0
2020/7/30,55.01,55.53,49.81,49.81,12826227.0
2020/7/31,49.28,50.2,47.02,48.05,10691747.0
2020/8/3,48.84,48.93,47.64,48.17,6491013.0
2020/8/4,48.64,48.84,45.2,45.95,10817305.0
2020/8/5,46.02,47.15,45.2,46.56,6602913.0
2020/8/6,47.1,47.27,45.23,45.83,5742049.0
2020/8/7,45.92,45.92,43.41,44.74,6102627.0
2020/8/10,44.74,45.64,43.95,44.9,4071439.0
2020/8/11,44.9,44.9,42.92,43.14,4327874.0
2020/8/12,43.27,43.75,40.97,42.15,4767582.0
2020/8/13,42.45,42.91,41.62,42.2,3163896.0
2020/8/14,42.21,42.54,41.08,41.98,3956720.0
2020/8/17,42.16,42.54,41.74,42.44,4320101.0
2020/8/18,42.36,43.61,42.04,43.05,7119123.0
2020/8/19,42.77,42.82,41.19,41.23,4665518.0
2020/8/20,40.86,42.44,40.35,42.18,4326048.0
2020/8/21,42.24,43.76,42.18,42.57,6754965.0
2020/8/24,42.82,42.82,40.99,42.16,4170600.0
2020/8/25,42.2,43.53,41.99,42.95,5079310.0
2020/8/26,43.13,43.17,41.55,42.36,3885368.0
2020/8/27,41.99,42.93,41.68,42.72,3251995.0
2020/8/28,43.16,43.42,41.69,42.33,4849209.0
2020/8/31,42.25,45.07,41.99,43.71,8203365.0
2020/9/1,43.8,43.82,41.74,41.79,7873269.0
2020/9/2,41.89,43.8,41.82,43.26,7931692.0
2020/9/3,43.36,43.74,42.09,42.53,5270965.0
2020/9/4,42.0,42.0,40.72,41.36,4981160.0
2020/9/7,41.21,41.88,38.95,39.57,4768465.0
2020/9/8,39.26,39.68,37.59,38.51,3906505.0
2020/9/9,38.03,38.24,36.09,36.32,4424124.0
2020/9/10,36.89,37.3,36.0,36.21,2787190.0
2020/9/11,35.67,36.86,35.67,36.29,3244812.0
2020/9/14,36.39,37.07,36.07,36.7,2708521.0
2020/9/15,37.53,37.65,36.27,36.89,2018468.0
2020/9/16,36.62,36.87,36.04,36.39,1773043.0
2020/9/17,36.62,36.62,35.59,36.32,2498717.0
2020/9/18,36.69,37.23,35.97,37.04,2968339.0
2020/9/21,37.26,37.38,36.29,36.54,2335832.0
2020/9/22,36.22,37.0,35.69,36.18,2159330.0
2020/9/23,36.5,37.32,36.01,37.03,3296456.0
2020/9/24,36.7,37.83,36.53,36.63,4576992.0
2020/9/25,36.53,36.79,35.63,36.26,2538125.0
2020/9/28,36.42,37.06,34.7,34.78,2866859.0
2020/9/29,34.9,37.55,34.9,36.03,5171908.0
2020/9/30,36.2,36.37,35.54,35.93,2139875.0
2020/10/9,36.3,38.51,36.29,37.85,4237032.0
2020/10/12,37.89,38.36,37.42,38.19,4274175.0
2020/10/13,38.08,38.41,37.4,38.4,3253085.0
2020/10/14,38.6,39.91,37.75,38.09,3763376.0
2020/10/15,38.94,39.34,37.58,37.68,3996805.0
2020/10/16,37.66,38.87,36.78,38.77,4299670.0
2020/10/19,39.51,40.58,38.39,39.48,5431838.0
2020/10/20,39.79,39.8,37.79,39.08,4608860.0
2020/10/21,39.31,39.31,37.86,37.98,2555251.0
2020/10/22,37.95,38.46,37.63,38.09,2204396.0
2020/10/23,38.1,38.99,36.5,36.68,4192838.0
2020/10/26,36.68,36.9,35.93,36.34,2573988.0
2020/10/27,36.11,37.81,36.0,37.58,3183906.0
2020/10/28,37.95,37.95,36.79,37.76,1991664.0
2020/10/29,36.99,39.85,36.99,38.84,5907400.0
2020/10/30,39.11,39.19,36.3,36.41,5263018.0
2020/11/2,36.36,36.48,32.77,32.77,7589126.0
2020/11/3,32.17,32.94,31.62,32.69,6309503.0
2020/11/4,32.67,33.31,31.88,32.6,3542559.0
2020/11/5,32.92,33.25,32.12,32.99,3948218.0
2020/11/6,32.99,33.26,32.16,32.62,2822688.0
2020/11/9,32.7,33.68,32.62,33.47,3544647.0
2020/11/10,33.47,34.33,33.17,33.61,3241575.0
2020/11/11,33.61,33.8,32.49,32.71,3020367.0
2020/11/12,32.86,33.07,32.22,32.42,1841636.0
2020/11/13,32.39,32.65,31.86,32.4,1933525.0
2020/11/16,32.39,32.62,31.51,31.8,2561162.0
2020/11/17,31.93,32.07,30.69,31.0,2719824.0
2020/11/18,30.92,31.65,30.69,30.86,2319341.0
2020/11/19,30.95,31.34,30.2,31.2,2240157.0
2020/11/20,31.15,31.34,30.67,30.83,1969357.0
2020/11/23,30.76,31.0,30.23,30.66,2157260.0
2020/11/24,30.51,31.06,30.27,30.75,2430605.0
2020/11/25,30.87,30.87,30.33,30.37,1647213.0
2020/11/26,30.31,30.57,29.77,29.86,1947726.0
2020/11/27,29.86,30.1,28.89,29.53,2997306.0
2020/11/30,29.47,30.05,28.88,29.7,3415451.0
2020/12/1,29.83,31.23,29.62,30.95,4948372.0
2020/12/2,30.97,31.15,30.66,30.99,2647554.0
2020/12/3,31.08,31.54,30.79,31.13,2790824.0
2020/12/4,31.07,31.33,30.89,31.19,1889782.0
2020/12/7,30.97,31.39,30.83,31.05,1862418.0
2020/12/8,31.32,32.35,31.12,31.52,3798821.0
2020/12/9,31.34,31.43,30.33,30.33,2777172.0
2020/12/10,30.17,30.53,29.59,29.8,2047800.0
2020/12/11,29.86,30.14,29.04,29.59,2019200.0
2020/12/14,29.3,29.61,28.67,28.87,2732700.0
2020/12/15,28.58,28.8,28.12,28.7,2430544.0
2020/12/16,28.55,29.7,28.38,29.23,2779965.0
2020/12/17,29.4,29.42,28.42,28.88,2104547.0
2020/12/18,28.8,28.95,28.18,28.42,1895300.0
2020/12/21,28.33,29.55,28.12,29.49,2633547.0
2020/12/22,29.44,30.14,28.95,28.98,3006240.0
2020/12/23,28.87,29.16,28.12,28.27,2915852.0
2020/12/24,28.21,28.21,26.76,26.8,3261152.0
2020/12/25,26.65,27.52,26.51,27.47,1885800.0
2020/12/28,27.46,27.66,26.47,26.64,2356500.0
2020/12/29,26.47,29.2,26.27,28.37,4459000.0
2020/12/30,28.25,28.95,27.92,28.67,3115244.0
2020/12/31,28.56,29.12,28.4,28.92,2097053.0
2021/1/4,28.84,29.39,28.72,29.19,2322034.0
2021/1/5,28.85,29.78,28.62,29.0,2840506.0
2021/1/6,29.02,29.08,27.76,27.91,2976066.0
2021/1/7,27.91,27.91,25.82,26.16,4727912.0
2021/1/8,25.96,27.33,25.57,26.69,4201314.0
2021/1/11,26.76,27.83,26.57,27.0,4103389.0
2021/1/12,26.65,27.26,26.28,26.61,3016617.0
2021/1/13,26.62,26.79,25.57,26.25,2940970.0
2021/1/14,26.27,26.93,25.86,26.33,2502622.0
2021/1/15,26.28,27.18,26.28,26.63,3198300.0
2021/1/18,26.64,28.29,26.64,28.28,4350765.0
2021/1/19,28.06,28.26,27.2,27.24,4107772.0
2021/1/20,27.61,28.74,27.3,27.48,4371345.0
2021/1/21,27.24,28.63,27.18,28.43,5387123.0
2021/1/22,28.43,28.43,27.39,27.6,4197279.0
2021/1/25,27.41,27.43,26.25,26.48,3919001.0
2021/1/26,26.49,27.77,26.37,26.78,4199580.0
2021/1/27,26.98,29.45,26.59,29.45,6960958.0
2021/1/28,30.7,31.76,29.99,30.7,15192576.0
2021/1/29,30.28,33.76,29.74,32.26,15531064.0
2021/2/1,31.69,31.69,30.47,30.91,9949079.0
2021/2/2,30.4,31.58,29.8,30.76,7815434.0
2021/2/3,30.33,31.27,29.5,29.56,8101917.0
2021/2/4,28.84,28.94,26.6,26.93,10783727.0
2021/2/5,26.6,27.48,25.3,25.55,6005868.0
2021/2/8,25.62,26.04,24.58,25.91,4523331.0
2021/2/9,25.69,26.46,25.51,26.12,3467455.0
2021/2/10,26.13,26.7,25.73,26.25,2975891.0
2021/2/18,26.56,27.38,26.44,26.7,3540390.0
2021/2/19,26.47,27.83,26.47,27.74,4810456.0
2021/2/22,27.67,28.29,27.09,27.16,5420805.0
2021/2/23,26.93,27.37,26.21,26.35,3971867.0
2021/2/24,26.33,27.24,26.2,26.81,3854035.0
2021/2/25,27.11,27.25,25.78,26.01,3769223.0
2021/2/26,25.78,26.27,25.51,26.01,2186850.0
2021/3/1,26.06,27.06,25.83,27.03,3327930.0
2021/3/2,26.93,27.18,26.54,26.87,2432353.0
2021/3/3,26.87,27.38,26.74,27.25,2661720.0
2021/3/4,27.14,27.5,26.86,27.06,2825486.0
2021/3/5,26.74,27.77,26.65,27.51,3103013.0
2021/3/8,27.48,28.38,27.29,27.4,4208252.0
2021/3/9,27.36,27.72,26.12,26.4,3274790.0
2021/3/10,26.54,26.91,25.64,25.74,2839642.0
2021/3/11,25.73,26.97,25.59,26.46,2660353.0
2021/3/12,26.47,26.52,25.73,25.92,2675857.0
2021/3/15,25.56,25.56,24.44,24.5,4274563.0
2021/3/16,24.53,25.07,24.53,24.85,1912011.0
2021/3/17,24.77,25.22,24.54,24.99,1721554.0
2021/3/18,25.09,25.1,24.74,24.83,1582406.0
2021/3/19,24.54,24.8,24.45,24.63,1532455.0
2021/3/22,24.63,25.14,24.62,24.95,1311859.0
2021/3/23,25.14,25.44,24.73,25.04,2022123.0
2021/3/24,25.02,25.34,24.74,25.27,2072088.0
2021/3/25,25.29,25.34,24.82,24.87,1656136.0
2021/3/26,24.86,25.17,24.75,25.05,1468508.0
2021/3/29,25.06,25.17,24.82,24.97,1209602.0
2021/3/30,24.97,25.11,24.77,25.1,1298051.0
2021/3/31,25.06,25.06,24.77,24.77,1446000.0
2021/4/1,24.81,24.89,24.57,24.82,1296912.0
2021/4/2,24.85,25.07,24.76,24.94,1154577.0
2021/4/6,24.9,25.64,24.75,25.45,2616178.0
2021/4/7,25.54,25.65,25.15,25.44,1554903.0
2021/4/8,25.42,25.62,25.03,25.16,1725231.0
2021/4/9,25.17,25.59,25.11,25.59,1646768.0
2021/4/12,25.54,25.54,24.54,24.55,2369533.0
2021/4/13,24.5,24.75,24.24,24.32,1115275.0
2021/4/14,24.53,24.95,24.31,24.95,1269736.0
2021/4/15,24.96,25.08,24.63,25.02,1036576.0
2021/4/16,24.95,25.15,24.67,25.01,1559851.0
2021/4/19,25.0,25.25,24.72,25.23,1643188.0
2021/4/20,25.04,25.64,25.0,25.11,2192607.0
2021/4/21,24.92,25.23,24.81,25.0,1258873.0
2021/4/22,25.09,25.61,25.09,25.43,1867758.0
2021/4/23,25.42,25.42,24.84,25.0,1631519.0
2021/4/26,24.84,25.16,24.54,24.58,2001795.0
2021/4/27,24.58,24.77,24.21,24.31,1429917.0
2021/4/28,24.52,24.76,24.24,24.47,1247144.0
2021/4/29,24.35,24.66,24.28,24.49,1070419.0
2021/4/30,24.58,24.93,24.51,24.58,1284099.0
2021/5/6,24.35,24.52,23.8,23.8,1909805.0
2021/5/7,23.73,23.76,22.75,22.79,3031545.0
2021/5/10,22.7,22.72,21.87,22.04,2076293.0
2021/5/11,22.01,22.36,21.9,22.21,1274257.0
2021/5/12,22.2,22.6,21.87,22.56,1548719.0
2021/5/13,22.31,22.91,22.29,22.4,1370200.0
2021/5/14,22.56,22.87,22.41,22.8,1255933.0
2021/5/17,22.7,22.78,22.38,22.59,1094077.0
2021/5/18,23.41,24.34,23.41,23.64,2868337.0
2021/5/19,23.17,23.41,23.08,23.34,1572237.0
2021/5/20,23.3,23.62,22.95,23.47,1856853.0
2021/5/21,23.52,23.7,22.98,22.98,1516420.0
2021/5/24,23.02,23.3,22.8,23.22,1047207.0
2021/5/25,23.43,23.75,23.27,23.43,1702600.0
2021/5/26,23.43,23.75,23.37,23.49,1664143.0
2021/5/27,23.62,24.13,23.47,23.87,2328380.0
2021/5/28,23.99,26.26,23.99,24.8,5727744.0
2021/5/31,24.48,24.79,24.18,24.67,3137042.0
2021/6/1,24.54,25.11,24.21,24.85,2554214.0
2021/6/2,25.0,25.07,24.37,24.5,2020469.0
2021/6/3,24.86,24.95,24.21,24.25,1952600.0
2021/6/4,24.25,24.76,24.09,24.48,1349400.0
2021/6/7,24.4,24.97,24.4,24.94,1919100.0
2021/6/8,25.01,25.12,24.67,24.73,1780963.0
2021/6/9,24.67,24.9,24.26,24.43,1613976.0
2021/6/10,24.43,25.01,24.33,24.93,2158497.0
2021/6/11,24.93,25.18,24.56,24.91,2397592.0
2021/6/15,24.81,24.81,23.81,24.1,2045397.0
2021/6/16,24.1,24.44,23.34,23.57,1838926.0
2021/6/17,23.56,23.75,23.17,23.74,1555618.0
2021/6/18,23.61,24.17,23.61,24.05,1297099.0
2021/6/21,23.9,25.0,23.9,24.6,2560193.0
2021/6/22,24.76,25.05,24.36,24.5,1776278.0
2021/6/23,24.6,24.66,24.2,24.6,1487926.0
2021/6/24,24.59,24.59,24.08,24.09,1443365.0
2021/6/25,24.0,24.2,23.72,24.03,1258490.0
2021/6/28,24.01,24.03,23.54,23.58,1797264.0
2021/6/29,23.52,23.8,23.19,23.22,1311079.0
2021/6/30,23.22,23.52,22.89,23.52,1420161.0
2021/7/1,23.53,23.53,23.15,23.17,805157.0
2021/7/2,23.03,23.4,22.62,22.72,1518294.0
2021/7/5,22.78,23.0,22.73,22.81,1148426.0
2021/7/6,22.85,22.88,22.44,22.82,1217402.0
2021/7/7,22.66,23.15,22.65,23.12,1328566.0
2021/7/8,23.13,23.17,22.62,22.66,1171250.0
2021/7/9,22.54,22.94,22.54,22.89,1016203.0
2021/7/12,22.89,23.52,22.88,23.4,1642536.0
2021/7/13,23.39,24.36,23.31,23.67,2563100.0
2021/7/14,23.65,24.18,23.47,23.89,2201674.0
2021/7/15,23.88,23.89,23.17,23.67,1577647.0
2021/7/16,23.6,23.87,23.42,23.47,927711.0
2021/7/19,23.34,23.57,22.9,23.36,893430.0
2021/7/20,23.28,23.34,22.97,23.15,822488.0
2021/7/21,23.21,23.51,23.05,23.16,1168242.0
2021/7/22,23.07,23.52,22.66,23.17,1527091.0
2021/7/23,23.03,23.12,22.58,22.61,1367101.0
2021/7/26,22.61,22.87,21.93,22.09,1352146.0
2021/7/27,21.97,22.35,21.93,22.09,1481356.0
2021/7/28,22.29,22.31,21.42,21.56,1197674.0
2021/7/29,21.64,22.01,21.63,21.66,872577.0
2021/7/30,21.55,21.82,21.41,21.63,1164698.0
2021/8/2,21.6,22.16,21.6,22.12,1192200.0
2021/8/3,22.08,22.16,21.54,21.64,1796000.0
2021/8/4,21.42,21.42,19.97,20.56,3262900.0
2021/8/5,20.46,20.46,19.93,19.95,2338075.0
2021/8/6,20.07,20.07,19.07,19.14,3090262.0
2021/8/9,19.09,19.56,18.97,19.49,1978200.0
2021/8/10,19.49,19.87,19.38,19.78,1651021.0
2021/8/11,19.68,19.88,19.61,19.64,1432477.0
2021/8/12,19.69,19.95,19.65,19.86,1312440.0
2021/8/13,19.96,19.96,19.45,19.59,1122319.0
2021/8/16,19.59,19.88,19.48,19.73,741903.0
2021/8/17,19.72,19.78,19.11,19.14,1347300.0
2021/8/18,19.1,19.51,18.97,19.5,985383.0
2021/8/19,19.33,20.42,19.33,20.24,2747035.0
2021/8/20,20.45,20.45,19.61,19.84,1721574.0
2021/8/23,19.8,19.91,19.63,19.8,1315567.0
2021/8/24,19.88,19.97,19.6,19.63,1507950.0
2021/8/25,19.63,20.45,19.6,19.99,2058270.0
2021/8/26,20.07,20.07,19.61,19.65,1285122.0
2021/8/27,19.69,19.87,19.29,19.41,1479780.0
2021/8/30,19.43,19.69,19.05,19.17,1281260.0
2021/8/31,18.49,18.95,18.3,18.34,2366899.0
2021/9/1,18.34,20.17,18.34,20.17,4341168.0
2021/9/2,20.6,21.49,20.39,20.81,6723052.0
2021/9/3,20.82,21.23,20.45,21.11,4751596.0
2021/9/6,21.14,21.55,20.95,21.45,3472647.0
2021/9/7,21.46,23.4,21.35,23.29,7063722.0
2021/9/8,23.29,24.51,23.13,23.98,6911360.0
2021/9/9,24.04,24.05,22.26,22.39,6653612.0
2021/9/10,22.49,22.81,21.55,21.59,5030869.0
2021/9/13,21.45,22.73,21.14,22.1,5152681.0
2021/9/14,22.1,22.38,21.42,21.44,3136274.0
2021/9/15,21.39,21.86,21.22,21.58,1946983.0
2021/9/16,21.45,22.17,21.37,21.83,2221392.0
2021/9/17,21.83,21.83,21.02,21.34,1700920.0
2021/9/22,21.05,21.31,20.71,20.88,1297807.0
2021/9/23,21.13,22.06,21.04,21.82,2421784.0
2021/9/24,21.82,21.96,21.27,21.3,1669988.0
2021/9/27,21.3,21.72,21.02,21.36,1439956.0
2021/9/28,21.43,21.47,20.57,20.66,1520634.0
2021/9/29,20.68,20.74,20.25,20.26,960571.0
2021/9/30,20.26,20.79,20.26,20.38,698800.0
2021/10/8,20.61,21.18,20.61,21.08,1065084.0
2021/10/11,21.25,21.68,20.82,21.54,1800827.0
2021/10/12,21.47,21.47,20.95,21.09,832679.0
2021/10/13,21.13,21.4,21.11,21.31,721500.0
2021/10/14,21.33,21.6,20.76,20.76,812600.0
2021/10/15,20.76,21.07,20.54,20.77,705800.0
2021/10/18,20.64,20.74,20.28,20.55,726556.0
2021/10/19,20.55,21.25,20.41,21.04,841585.0
2021/10/20,20.88,21.13,20.77,21.01,476357.0
2021/10/21,20.96,21.07,20.81,21.04,568283.0
2021/10/22,21.0,21.7,20.92,21.41,1429456.0
2021/10/25,21.36,21.36,21.03,21.09,1107956.0
2021/10/26,21.12,21.34,20.59,20.81,1092779.0
2021/10/27,20.54,20.75,20.31,20.31,820828.0
2021/10/28,20.25,20.49,19.84,19.88,861322.0
2021/10/29,19.73,21.87,19.71,21.87,3294561.0
2021/11/1,22.47,22.75,21.93,22.38,5613843.0
2021/11/2,22.33,23.04,22.12,22.61,4664220.0
2021/11/3,22.57,23.2,22.3,22.75,3407534.0
2021/11/4,22.61,23.21,22.28,23.15,3887791.0
2021/11/5,22.84,24.02,22.8,23.05,5684940.0
2021/11/8,24.87,25.36,23.77,24.18,10261256.0
2021/11/9,23.44,24.12,23.14,23.49,5675408.0
2021/11/10,23.28,25.84,23.19,25.84,10979374.0
2021/11/11,25.83,26.42,24.65,25.8,12961679.0
2021/11/12,25.79,25.79,25.06,25.39,6268943.0
2021/11/15,25.05,27.94,25.05,27.94,13459544.0
2021/11/16,27.46,30.04,27.35,28.47,12919614.0
2021/11/17,28.05,28.32,27.28,27.93,6961890.0
2021/11/18,27.88,28.02,25.81,26.03,9201732.0
2021/11/19,25.72,26.62,25.62,26.05,5340809.0
2021/11/22,25.8,26.62,25.71,26.31,4107183.0
2021/11/23,25.99,26.35,25.37,26.2,4105274.0
2021/11/24,26.04,27.74,25.85,26.96,6412639.0
2021/11/25,27.09,27.13,25.51,25.65,4930065.0
2021/11/26,25.48,25.92,25.26,25.73,2579901.0
2021/11/29,25.05,25.43,24.97,25.24,2191362.0
2021/11/30,25.25,26.16,25.25,25.59,2391203.0
2021/12/1,25.52,25.91,25.15,25.89,2071674.0
2021/12/2,25.95,26.72,25.66,25.67,2826651.0
2021/12/3,25.81,26.59,25.78,26.17,2445898.0
2021/12/6,25.93,26.16,24.97,25.0,2528027.0
2021/12/7,25.0,25.42,24.08,24.5,3442338.0
2021/12/8,24.66,25.16,24.12,25.0,2194225.0
2021/12/9,24.86,25.25,24.76,24.83,1993308.0
2021/12/10,24.6,25.65,24.45,25.26,3081948.0
2021/12/13,25.31,27.74,25.29,26.7,8774020.0
2021/12/14,26.47,27.14,26.26,27.0,6076061.0
2021/12/15,26.96,27.0,26.45,26.69,3909498.0
2021/12/16,26.72,29.15,26.41,28.27,8826537.0
2021/12/17,27.94,28.57,27.27,28.02,6697241.0
2021/12/20,27.74,28.75,26.89,26.95,5074775.0
2021/12/21,27.13,27.61,26.69,26.85,3868900.0
2021/12/22,26.86,27.74,26.46,27.25,4807563.0
2021/12/23,27.35,27.35,26.54,26.58,3761751.0
2021/12/24,26.63,27.2,26.22,26.68,3220766.0
2021/12/27,26.55,26.63,25.4,25.5,3443408.0
2021/12/28,25.5,26.68,25.41,25.97,3089800.0
2021/12/29,25.98,26.08,25.52,25.66,2124901.0
2021/12/30,25.5,27.93,25.5,27.05,6810860.0
2021/12/31,27.04,27.89,26.73,27.74,6383555.0
2022/1/4,27.73,28.61,27.43,28.21,6628410.0
2022/1/5,28.07,29.02,27.94,28.59,7619200.0
2022/1/6,28.23,28.55,27.54,28.31,4363000.0
2022/1/7,28.25,29.03,27.66,27.67,4533800.0
2022/1/10,27.51,27.96,27.0,27.7,3074594.0
2022/1/11,27.7,28.8,27.57,27.74,4672067.0
2022/1/12,27.77,30.52,27.47,30.01,10839263.0
2022/1/13,30.44,30.44,28.12,28.31,9022538.0
2022/1/14,27.84,27.93,26.84,27.19,5433000.0
2022/1/17,27.0,28.22,26.94,27.7,5309631.0
2022/1/18,27.7,28.07,27.08,27.26,4430543.0
2022/1/19,28.22,29.99,28.21,29.42,13685736.0
2022/1/20,29.34,29.36,26.54,26.72,11453098.0
2022/1/21,27.08,27.6,26.63,26.66,4636315.0
2022/1/24,24.93,25.72,24.85,25.3,5674155.0
2022/1/25,25.24,25.64,24.14,24.15,3591450.0
2022/1/26,24.22,24.78,23.97,24.24,1993602.0
2022/1/27,24.23,24.31,22.99,22.99,2841100.0
2022/1/28,23.03,23.61,22.78,23.27,1360098.0
2022/2/7,23.62,23.65,23.09,23.37,1159748.0
2022/2/8,23.34,24.01,23.03,24.0,1619000.0
2022/2/9,24.01,24.45,23.86,24.42,1780710.0
2022/2/10,24.43,24.63,24.05,24.53,1387526.0
2022/2/11,24.6,24.6,24.01,24.01,1185533.0
2022/2/14,23.95,24.27,23.52,23.92,1465962.0
2022/2/15,23.95,24.37,23.51,23.77,2124198.0
2022/2/16,24.05,25.48,23.86,25.08,4319303.0
2022/2/17,25.54,25.98,24.78,25.31,4857191.0
2022/2/18,24.97,25.25,24.83,25.1,2140370.0
2022/2/21,24.99,25.52,24.97,25.19,1939672.0
2022/2/22,24.97,25.42,24.52,24.7,2123672.0
2022/2/23,24.69,25.06,24.69,24.87,1316000.0
2022/2/24,24.58,24.83,23.4,23.7,2889196.0
2022/2/25,23.9,24.16,23.88,23.94,1020200.0
2022/2/28,23.99,24.11,23.37,23.65,1564356.0
2022/3/1,23.71,23.89,23.6,23.77,986402.0
2022/3/2,23.9,24.0,23.58,23.97,1006900.0
2022/3/3,23.97,24.13,23.69,23.73,1042202.0
2022/3/4,23.52,23.9,23.16,23.73,1942672.0
2022/3/7,23.58,23.58,22.87,23.07,1461403.0
2022/3/8,23.03,23.29,22.17,22.35,1541999.0
2022/3/9,22.35,22.54,21.08,21.83,1683557.0
2022/3/10,22.16,23.12,21.84,22.53,2314860.0
2022/3/11,21.92,22.74,21.75,22.67,1388154.0
2022/3/14,22.54,22.96,22.19,22.31,1245798.0
2022/3/15,22.29,22.42,20.34,20.57,2439916.0
2022/3/16,21.43,21.43,19.97,20.92,2653947.0
2022/3/17,21.07,22.42,21.07,22.1,3742148.0
2022/3/18,21.79,22.05,21.6,21.92,1890065.0
2022/3/21,22.14,22.73,22.02,22.31,1972900.0
2022/3/22,22.19,22.53,21.86,22.36,1866215.0
2022/3/23,22.36,23.03,22.29,22.61,2446272.0
2022/3/24,22.47,22.61,22.17,22.55,1899493.0
2022/3/25,22.53,23.83,22.27,23.19,3703450.0
2022/3/28,23.21,23.67,22.7,23.03,2630570.0
2022/3/29,23.28,23.48,22.53,22.75,2268931.0
2022/3/30,22.66,23.02,22.39,23.01,2006115.0
2022/3/31,23.01,23.65,22.72,23.39,2631000.0
2022/4/1,23.3,24.55,23.02,24.27,5944220.0
2022/4/6,24.55,26.69,24.28,25.89,8540255.0
2022/4/7,25.74,26.48,25.1,25.23,7325096.0
2022/4/8,25.24,25.33,23.81,24.01,5659739.0
2022/4/11,23.86,25.6,23.63,24.72,5837177.0
2022/4/12,26.15,26.36,24.01,24.31,7994312.0
2022/4/13,23.15,23.4,21.88,21.88,7917761.0
2022/4/14,21.68,22.05,21.31,21.51,2912578.0
2022/4/15,21.55,21.55,20.65,20.79,2705153.0
2022/4/18,20.7,21.5,20.42,21.36,1847277.0
2022/4/19,21.27,21.82,21.1,21.73,1817548.0
2022/4/20,21.72,22.05,21.42,21.7,1614737.0
2022/4/21,21.45,21.95,20.99,21.17,2127560.0
2022/4/22,20.82,21.45,20.82,21.05,1477109.0
2022/4/25,20.6,20.62,19.14,19.22,2596698.0
2022/4/26,19.33,20.23,18.84,19.22,2158898.0
2022/4/27,18.91,19.7,18.46,19.57,2163162.0
2022/4/28,19.42,19.56,18.6,19.05,1858769.0
2022/4/29,18.85,20.21,18.85,20.0,2520891.0
2022/5/5,19.88,20.49,19.7,20.18,1445049.0
2022/5/6,19.7,19.7,18.16,18.16,4379364.0
2022/5/9,17.47,18.15,17.26,17.72,4052500.0
2022/5/10,17.57,18.2,17.33,18.2,2631055.0
2022/5/11,18.27,18.59,17.95,17.98,2568351.0
2022/5/12,17.97,18.26,17.77,18.19,2106668.0
2022/5/13,18.36,18.36,17.92,18.16,1298200.0
2022/5/16,18.08,18.25,17.95,18.09,1634749.0
2022/5/17,18.07,18.12,17.64,17.95,1450969.0
2022/5/18,18.02,18.26,17.95,18.0,1512400.0
2022/5/19,17.67,18.26,17.66,18.24,1747433.0
2022/5/20,18.4,18.57,18.21,18.4,1524898.0
2022/5/23,18.55,18.74,18.31,18.61,1454504.0
2022/5/24,18.64,18.68,17.76,17.79,1686100.0
2022/5/25,17.84,18.5,17.8,18.36,1383202.0
2022/5/26,18.63,18.95,18.22,18.84,2217467.0
2022/5/27,18.85,19.09,18.49,18.74,1746339.0
2022/5/30,18.77,18.83,18.53,18.71,1229500.0
2022/5/31,18.61,19.0,18.52,18.95,1928013.0
2022/6/1,18.96,19.23,18.86,19.08,1956900.0
2022/6/2,18.97,19.13,18.73,19.05,1531400.0
2022/6/6,18.96,19.4,18.91,19.27,1985349.0
2022/6/7,19.26,19.47,18.97,19.18,1540681.0
2022/6/8,19.94,20.25,19.1,19.36,4126619.0
2022/6/9,19.23,19.37,18.74,18.94,2289651.0
2022/6/10,18.82,19.47,18.78,19.3,2663000.0
2022/6/13,19.05,19.27,18.79,19.17,1481781.0
